palette,name,colour,value,number
,Havelock Blue,#4ae2da,,
,Jaffa,#e78e47,,
,Cello,#20435b,,
,Regent Grey,#8c9aa4,,
,French Grey,#cdcdd1,,
,Steel Blue,#4682B4,,
,Lilac,#Bf8AB6,,
,Nobel,#B7B7B7,,
,Black96,#0a0a0a,,
,Black80,#333333,,
polAus,Labor Party,#de2b33,,
polAus,Coalition,#1c4f9c,,
polAus,Greens,#039d3a,,
polAus,One Nation,#ff6c00,,
polAus,United Australia Party,#feed01,,
polAus,Other,#cdcdd1,,
polUK,Labour Party,#d42027,,
polUK,Conservative Party,#2e84c6,,
polUK,Liberal Democrats,#FDBB30,,
polUK,SNP,#FFF95D,,
polUK,Plaid Cymru,#41853e,,
polUK,Reform UK,#00b1da,,
polUK,Other,#cdcdd1,,
polNZ,ACT Party,#FDE401,,
polNZ,Green Party,#098137,,
polNZ,Labour Party,#D82A20,,
polNZ,Maori Party,#B2001A,,
polNZ,National Party,#00529F,,
polNZ,New Zealand First Party,#000000,,
polNZ,Other,#cdcdd1,,
catSimplified,Goblin,#478c5b,1,
catSimplified,Chambray,#374e8e,2,
catSimplified,Zest,#df7c18,3,
catSimplified,Lipstick,#ac004f,4,
catSimplified,Eastern Blue,#1b87aa,5,
catSimplified,Anzac,#e3b13e,6,
catSimplified,Cinnamon,#704600,7,
catExtended,Goblin,#478c5b,1,
catExtended,Chambray,#374e8e,2,
catExtended,Zest,#df7c18,3,
catExtended,Lipstick,#ac004f,4,
catExtended,Fountain Blue,#4fbbae,5,
catExtended,Persian Red,#ce4631,6,
catExtended,Tropical Rain Forest,#006d64,7,
catExtended,Eastern Blue,#1b87aa,8,
catExtended,Anzac,#e3b13e,9,
catExtended,Fuchsia Pink,#ae49a2,10,
catExtended,Martinique,#383751,11,
catExtended,Cinnamon,#704600,12,
catExtended,Sycamore,#93a345,13,
catExtended,Waterloo,#7e7e8f,14,
catExtended,Sisal,#d5cdb9,15,
catExtended,Medium Purple,#a07bde,16,
catExtended,Malibu,#8aabfd,17,
catExtended,Barley Corn,#a08962,18,
seqGreen,,#ded4b8,1,2
seqGreen,,#478c5b,2,2
seqGreen,,#ded4b8,1,3
seqGreen,,#9eb06d,2,3
seqGreen,,#478c5b,3,3
seqGreen,,#ded4b8,1,4
seqGreen,,#b7bb81,2,4
seqGreen,,#80a55f,3,4
seqGreen,,#478c5b,4,4
seqGreen,,#ded4b8,1,5
seqGreen,,#c3c18d,2,5
seqGreen,,#9eb06d,3,5
seqGreen,,#72a05c,4,5
seqGreen,,#488d5b,5,5
seqGreen,,#ded4b8,1,6
seqGreen,,#c3c18d,2,6
seqGreen,,#9eb06d,3,6
seqGreen,,#72a05c,4,6
seqGreen,,#488d5b,5,6
seqGreen,,#31755c,6,6
seqGreen,,#ded4b8,1,7
seqGreen,,#c3c18d,2,7
seqGreen,,#9eb06d,3,7
seqGreen,,#72a05c,4,7
seqGreen,,#488d5b,5,7
seqGreen,,#31755c,6,7
seqGreen,,#225d54,7,7
seqBlue,,#cad8d4,1,2
seqBlue,,#374e8e,2,2
seqBlue,,#cad8d4,1,3
seqBlue,,#689aab,2,3
seqBlue,,#374e8e,3,3
seqBlue,,#cad8d4,1,4
seqBlue,,#85b0b6,2,4
seqBlue,,#5182a1,3,4
seqBlue,,#374e8e,4,4
seqBlue,,#cad8d4,1,5
seqBlue,,#95bbbc,2,5
seqBlue,,#689aab,3,5
seqBlue,,#47769c,4,5
seqBlue,,#374e8e,5,5
seqBlue,,#cad8d4,1,6
seqBlue,,#a0c1c0,2,6
seqBlue,,#78a7b2,3,6
seqBlue,,#598ca5,4,6
seqBlue,,#426e99,5,6
seqBlue,,#374e8e,6,6
seqBlue,,#cad8d4,1,7
seqBlue,,#a7c5c3,2,7
seqBlue,,#84b0b6,3,7
seqBlue,,#6899ab,4,7
seqBlue,,#5082a1,5,7
seqBlue,,#3f6998,6,7
seqBlue,,#374d8e,7,7
seqRed,,#e0d4b1,1,2
seqRed,,#ce4631,2,2
seqRed,,#e0d4b1,1,3
seqRed,,#d8975c,2,3
seqRed,,#ce4631,3,3
seqRed,,#e0d4b1,1,4
seqRed,,#daad75,2,4
seqRed,,#d57f48,3,4
seqRed,,#ce4631,4,4
seqRed,,#e0d4b1,1,5
seqRed,,#dbb783,2,5
seqRed,,#d8975d,3,5
seqRed,,#d47340,4,5
seqRed,,#ce4731,5,5
seqRed,,#e0d4b1,1,6
seqRed,,#dbb783,2,6
seqRed,,#d8975d,3,6
seqRed,,#d47340,4,6
seqRed,,#ce4731,5,6
seqRed,,#b52740,6,6
seqRed,,#e0d4b1,1,7
seqRed,,#dbb783,2,7
seqRed,,#d8975d,3,7
seqRed,,#d47340,4,7
seqRed,,#ce4731,5,7
seqRed,,#b52740,6,7
seqRed,,#93144b,7,7
divRedBlue,,#ce4631,1,2
divRedBlue,,#374e8e,2,2
divRedBlue,,#ce4631,1,3
divRedBlue,,#c7c7c7,2,3
divRedBlue,,#374e8e,3,3
divRedBlue,,#ce4631,1,4
divRedBlue,,#e98977,2,4
divRedBlue,,#768fcd,3,4
divRedBlue,,#374e8e,4,4
divRedBlue,,#ce4631,1,5
divRedBlue,,#cc8e82,2,5
divRedBlue,,#c7c7c7,3,5
divRedBlue,,#7b8aae,4,5
divRedBlue,,#374e8e,5,5
divRedBlue,,#ce4631,1,6
divRedBlue,,#e98977,2,6
divRedBlue,,#f1cbc3,3,6
divRedBlue,,#cad5ec,4,6
divRedBlue,,#768fcd,5,6
divRedBlue,,#374e8e,6,6
divRedBlue,,#8e2a1b,1,7
divRedBlue,,#ce4732,2,7
divRedBlue,,#cc8e82,3,7
divRedBlue,,#c7c7c7,4,7
divRedBlue,,#949eb5,5,7
divRedBlue,,#6276a6,6,7
divRedBlue,,#374e8d,7,7
divRedBlue,,#8e2a1,1,8
divRedBlue,,#ce473,2,8
divRedBlue,,#e9897,3,8
divRedBlue,,#f1cbc,4,8
divRedBlue,,#cad5e,5,8
divRedBlue,,#91a6d,6,8
divRedBlue,,#5e78bd,7,8
divRedBlue,,#374e8,8,8
divRedBlue,,#8e2a1b,1,9
divRedBlue,,#bf3e2b,2,9
divRedBlue,,#d16c5a,3,9
divRedBlue,,#ca9e95,4,9
divRedBlue,,#c7c7c7,5,9
divRedBlue,,#a1a8b8,6,9
divRedBlue,,#7b8aae,7,9
divRedBlue,,#566ca2,8,9
divRedBlue,,#374e8d,9,9
divRedBlue,,#8e2a1b,1,10
divRedBlue,,#bf3e2b,2,10
divRedBlue,,#e16550,3,10
divRedBlue,,#eb9a8b,4,10
divRedBlue,,#f1cbc3,5,10
divRedBlue,,#cad5ec,6,10
divRedBlue,,#9fb2de,7,10
divRedBlue,,#768fcd,8,10
divRedBlue,,#536db,9,10
divRedBlue,,#374e8,10,10
divRedBlue,,#8e2a1b,1,11
divRedBlue,,#b53a27,2,11
divRedBlue,,#d05642,3,11
divRedBlue,,#ce8173,4,11
divRedBlue,,#c8a6a0,5,11
divRedBlue,,#c7c7c7,6,11
divRedBlue,,#a9aebb,7,11
divRedBlue,,#8a96b2,8,11
divRedBlue,,#6c7eaa,9,11
divRedBlue,,#4f669e,10,11
divRedBlue,,#374e8d,11,11
divRedBlue,,#8e2a1b,1,12
divRedBlue,,#b53a27,2,12
divRedBlue,,#d7523d,3,12
divRedBlue,,#e67b67,4,12
divRedBlue,,#eca496,5,12
divRedBlue,,#f1cbc3,6,12
divRedBlue,,#cad5ec,7,12
divRedBlue,,#a7b9e1,8,12
divRedBlue,,#869dd4,9,12
divRedBlue,,#6781c4,10,12
divRedBlue,,#4d67ac,11,12
divRedBlue,,#374e8d,12,12
divRedBlue,,#8e2a1b,1,13
divRedBlue,,#af3725,2,13
divRedBlue,,#ce4732,3,13
divRedBlue,,#d16c5a,4,13
divRedBlue,,#cc8e82,5,13
divRedBlue,,#c8aca6,6,13
divRedBlue,,#c7c7c7,7,13
divRedBlue,,#aeb2bc,8,13
divRedBlue,,#949eb5,9,13
divRedBlue,,#7b8aae,10,13
divRedBlue,,#6276a6,11,13
divRedBlue,,#4b619c,12,13
divRedBlue,,#374e8d,13,13
divRedBlue,,#8e2a1b,1,14
divRedBlue,,#af3725,2,14
divRedBlue,,#ce4732,3,14
divRedBlue,,#e16550,4,14
divRedBlue,,#e98977,5,14
divRedBlue,,#edab9e,6,14
divRedBlue,,#f1cbc3,7,14
divRedBlue,,#cad5ec,8,14
divRedBlue,,#adbde3,9,14
divRedBlue,,#91a6d9,10,14
divRedBlue,,#768fcd,11,14
divRedBlue,,#5e78bd,12,14
divRedBlue,,#4962a7,13,14
divRedBlue,,#374e8d,14,14
divBlueGreen,,#1b87aa,1,2
divBlueGreen,,#93a345,2,2
divBlueGreen,,#1b87aa,1,3
divBlueGreen,,#c7c7c7,2,3
divBlueGreen,,#93a345,3,3
divBlueGreen,,#1b87aa,1,4
divBlueGreen,,#53b4d9,2,4
divBlueGreen,,#b0c069,3,4
divBlueGreen,,#93a345,4,4
divBlueGreen,,#1b87aa,1,5
divBlueGreen,,#70a9c1,2,5
divBlueGreen,,#c7c7c7,3,5
divBlueGreen,,#acb58a,4,5
divBlueGreen,,#93a345,5,5
divBlueGreen,,#1b87aa,1,6
divBlueGreen,,#53b4d9,2,6
divBlueGreen,,#b1dcef,3,6
divBlueGreen,,#cfdd9d,4,6
divBlueGreen,,#b0c069,5,6
divBlueGreen,,#93a345,6,6
divBlueGreen,,#0e5a73,1,7
divBlueGreen,,#1c87aa,2,7
divBlueGreen,,#70aac1,3,7
divBlueGreen,,#c7c7c7,4,7
divBlueGreen,,#9eac66,5,7
divBlueGreen,,#768334,6,7
divBlueGreen,,#4e581f,7,7
divBlueGreen,,#0e5a73,1,8
divBlueGreen,,#1b87aa,2,8
divBlueGreen,,#53b4d9,3,8
divBlueGreen,,#b1dcef,4,8
divBlueGreen,,#cfdd9d,5,8
divBlueGreen,,#a1b154,6,8
divBlueGreen,,#768334,7,8
divBlueGreen,,#4e581f,8,8
divBlueGreen,,#0e5a73,1,9
divBlueGreen,,#187c9c,2,9
divBlueGreen,,#4599b9,3,9
divBlueGreen,,#87b1c3,4,9
divBlueGreen,,#c7c7c7,5,9
divBlueGreen,,#a8b380,6,9
divBlueGreen,,#8b9a40,7,9
divBlueGreen,,#6c782e,8,9
divBlueGreen,,#4e581f,9,9
divBlueGreen,,#0e5a73,1,10
divBlueGreen,,#187c9c,2,10
divBlueGreen,,#339ec4,3,10
divBlueGreen,,#67bfe2,4,10
divBlueGreen,,#b1dcef,5,10
divBlueGreen,,#cfdd9d,6,10
divBlueGreen,,#acbc62,7,10
divBlueGreen,,#8b9a40,8,10
divBlueGreen,,#6c782e,9,10
divBlueGreen,,#4e581f,10,10
divBlueGreen,,#0e5a73,1,11
divBlueGreen,,#167594,2,11
divBlueGreen,,#2c8fb1,3,11
divBlueGreen,,#5fa3bf,4,11
divBlueGreen,,#95b5c3,5,11
divBlueGreen,,#c7c7c7,6,11
divBlueGreen,,#aeb78f,7,11
divBlueGreen,,#97a651,8,11
divBlueGreen,,#7e8c39,9,11
divBlueGreen,,#66722b,10,11
divBlueGreen,,#4e581f,11,11
divBlueGreen,,#0e5a73,1,12
divBlueGreen,,#167594,2,12
divBlueGreen,,#2490b5,3,12
divBlueGreen,,#45acd1,4,12
divBlueGreen,,#75c5e6,5,12
divBlueGreen,,#b1dcef,6,12
divBlueGreen,,#cfdd9d,7,12
divBlueGreen,,#b3c36c,8,12
divBlueGreen,,#98a84a,9,12
divBlueGreen,,#7e8c39,10,12
divBlueGreen,,#66722b,11,12
divBlueGreen,,#4e581f,12,12
divBlueGreen,,#0e5a73,1,13
divBlueGreen,,#14708e,2,13
divBlueGreen,,#1c87aa,3,13
divBlueGreen,,#4599b9,4,13
divBlueGreen,,#70aac1,5,13
divBlueGreen,,#9eb8c4,6,13
divBlueGreen,,#c7c7c7,7,13
divBlueGreen,,#b2b99a,8,13
divBlueGreen,,#9eac66,9,13
divBlueGreen,,#8b9a40,10,13
divBlueGreen,,#768334,11,13
divBlueGreen,,#626d29,12,13
divBlueGreen,,#4e581f,13,13
divBlueGreen,,#0e5a73,1,14
divBlueGreen,,#14708e,2,14
divBlueGreen,,#1b87aa,3,14
divBlueGreen,,#339ec4,4,14
divBlueGreen,,#53b4d9,5,14
divBlueGreen,,#7fc9e8,6,14
divBlueGreen,,#b1dcef,7,14
divBlueGreen,,#cfdd9d,8,14
divBlueGreen,,#b7c773,9,14
divBlueGreen,,#a1b154,10,14
divBlueGreen,,#8b9a40,11,14
divBlueGreen,,#768334,12,14
divBlueGreen,,#626d29,13,14
divBlueGreen,,#4e581f,14,14
